LFM_PROFILE | ffn_swiglu-0 | GLU | 207
LFM_PROFILE | blk.0.ffn_down.weight | MUL_MAT | 3452
LFM_PROFILE | node_36 | ADD | 14
LFM_PROFILE | norm-1 | RMS_NORM | 24
LFM_PROFILE | model.layers.{}.operator_norm-1 | MUL | 10
LFM_PROFILE | model.layers.{}.conv.in_proj-1 | MUL_MAT | 5136
LFM_PROFILE | model.layers.{}.conv.in_proj-1 (view) | MUL | 13
LFM_PROFILE | node_26 (reshaped) | CONCAT | 59
LFM_PROFILE | cache_r_l1 (view) (copy of  (view)) | CPY | 3
LFM_PROFILE | model.layers.{}.conv.conv-1 | SSM_CONV | 4
LFM_PROFILE | model.layers.{}.conv.in_proj-1 (view) | MUL | 7
LFM_PROFILE | model.layers.{}.conv.out_proj-1 | MUL_MAT | 1988
LFM_PROFILE | node_43 | ADD | 10
LFM_PROFILE | norm-1 | RMS_NORM | 24
LFM_PROFILE | model.layers.{}.ffn_out-1 | MUL | 9
LFM_PROFILE | ffn_gate-1 | MUL_MAT | 5216
LFM_PROFILE | ffn_up-1 | MUL_MAT | 5066
LFM_PROFILE | ffn_swiglu-1 | GLU | 172
LFM_PROFILE | blk.1.ffn_down.weight | MUL_MAT | 4196
LFM_PROFILE | node_61 | ADD | 12
LFM_PROFILE | norm-2 | RMS_NORM | 24
LFM_PROFILE | model.layers.{}.operator_norm-2 | MUL | 8
LFM_PROFILE | model.layers.{}.self_attn.q_proj-2 | MUL_MAT | 769
LFM_PROFILE | norm-2 | RMS_NORM | 2
LFM_PROFILE | model.layers.{}.self_attn.q_layernorm-2 | MUL | 1
LFM_PROFILE | model.layers.{}.self_attn.q_layernorm-2 | ROPE | 4
LFM_PROFILE | model.layers.{}.self_attn.v_proj-2 | MUL_MAT | 318
LFM_PROFILE | model.layers.{}.self_attn.k_proj-2 | MUL_MAT | 370
LFM_PROFILE | norm-2 | RMS_NORM | 1
LFM_PROFILE | model.layers.{}.self_attn.k_layernorm-2 | MUL | 1
LFM_PROFILE | model.layers.{}.self_attn.k_layernorm-2 | ROPE | 3
LFM_PROFILE | cache_k_l2 (view) | SET_ROWS | 13
LFM_PROFILE | cache_v_l2 (view) | SET_ROWS | 12
LFM_PROFILE |  (copy) | CPY | 8
LFM_PROFILE | __fattn__-2 | FLASH_ATTN_EXT | 277
LFM_PROFILE | cache_r_l3 (reshaped) (view) (view) | SCALE | 0
LFM_PROFILE | cache_r_l3 (reshaped) | GET_ROWS | 10
LFM_PROFILE | cache_r_l3 (reshaped) | GET_ROWS | 1
LFM_PROFILE | cache_r_l3 (view) (copy of ) | CPY | 0
LFM_PROFILE | model.layers.{}.self_attn.out_proj-2 | MUL_MAT | 1098
LFM_PROFILE | node_68 | ADD | 10
LFM_PROFILE | norm-2 | RMS_NORM | 24
LFM_PROFILE | model.layers.{}.ffn_out-2 | MUL | 8
LFM_PROFILE | ffn_gate-2 | MUL_MAT | 3979
LFM_PROFILE | ffn_up-2 | MUL_MAT | 3918
LFM_PROFILE | ffn_swiglu-2 | GLU | 166
LFM_PROFILE | blk.2.ffn_down.weight | MUL_MAT | 3301
LFM_PROFILE | node_105 | ADD | 13
LFM_PROFILE | norm-3 | RMS_NORM | 24
LFM_PROFILE | model.layers.{}.operator_norm-3 | MUL | 9
LFM_PROFILE | model.layers.{}.conv.in_proj-3 | MUL_MAT | 2619
LFM_PROFILE | model.layers.{}.conv.in_proj-3 (view) | MUL | 11
LFM_PROFILE | node_99 (reshaped) | CONCAT | 73
LFM_PROFILE | cache_r_l3 (view) (copy of  (view)) | CPY | 3
LFM_PROFILE | cache_r_l4 (reshaped) (view) (view) | SCALE | 0
LFM_PROFILE | cache_r_l4 (reshaped) | GET_ROWS | 9
LFM_PROFILE | cache_r_l4 (reshaped) | GET_ROWS | 0
LFM_PROFILE | cache_r_l4 (view) (copy of ) | CPY | 0
LFM_PROFILE | model.layers.{}.conv.conv-3 | SSM_CONV | 4
LFM_PROFILE | model.layers.{}.conv.in_proj-3 (view) | MUL | 7
LFM_PROFILE | model.layers.{}.conv.out_proj-3 | MUL_MAT | 539
LFM_PROFILE | node_112 | ADD | 10
LFM_PROFILE | norm-3 | RMS_NORM | 41
LFM_PROFILE | model.layers.{}.ffn_out-3 | MUL | 8
LFM_PROFILE | ffn_gate-3 | MUL_MAT | 3596
LFM_PROFILE | ffn_up-3 | MUL_MAT | 3708
LFM_PROFILE | ffn_swiglu-3 | GLU | 219
LFM_PROFILE | blk.3.ffn_down.weight | MUL_MAT | 1853
LFM_PROFILE | node_138 | ADD | 11
LFM_PROFILE | norm-4 | RMS_NORM | 24
LFM_PROFILE | model.layers.{}.operator_norm-4 | MUL | 8
LFM_PROFILE | model.layers.{}.conv.in_proj-4 | MUL_MAT | 2668
LFM_PROFILE | model.layers.{}.conv.in_proj-4 (view) | MUL | 28
LFM_PROFILE | node_128 (reshaped) | CONCAT | 59
LFM_PROFILE | cache_r_l4 (view) (copy of  (view)) | CPY | 3
LFM_PROFILE | model.layers.{}.conv.conv-4 | SSM_CONV | 3
LFM_PROFILE | model.layers.{}.conv.in_proj-4 (view) | MUL | 8
LFM_PROFILE | model.layers.{}.conv.out_proj-4 | MUL_MAT | 757
LFM_PROFILE | node_145 | ADD | 9
LFM_PROFILE | norm-4 | RMS_NORM | 24
LFM_PROFILE | model.layers.{}.ffn_out-4 | MUL | 9
LFM_PROFILE | ffn_gate-4 | MUL_MAT | 3496
LFM_PROFILE | ffn_up-4 | MUL_MAT | 3532
LFM_PROFILE | ffn_swiglu-4 | GLU | 217
LFM_PROFILE | blk.4.ffn_down.weight | MUL_MAT | 6189
LFM_PROFILE | node_163 | ADD | 30
LFM_PROFILE | norm-5 | RMS_NORM | 41
LFM_PROFILE | model.layers.{}.operator_norm-5 | MUL | 24
LFM_PROFILE | model.layers.{}.self_attn.q_proj-5 | MUL_MAT | 1173
LFM_PROFILE | norm-5 | RMS_NORM | 3
LFM_PROFILE | model.layers.{}.self_attn.q_layernorm-5 | MUL | 1
LFM_PROFILE | model.layers.{}.self_attn.q_layernorm-5 | ROPE | 4
LFM_PROFILE | model.layers.{}.self_attn.v_proj-5 | MUL_MAT | 419
LFM_PROFILE | model.layers.{}.self_attn.k_proj-5 | MUL_MAT | 421
LFM_PROFILE | norm-5 | RMS_NORM | 2
LFM_PROFILE | model.layers.{}.self_attn.k_layernorm-5 | MUL | 1
LFM_PROFILE | model.layers.{}.self_attn.k_layernorm-5 | ROPE | 3
LFM_PROFILE | cache_k_l5 (view) | SET_ROWS | 13
LFM_PROFILE | cache_v_l5 (view) | SET_ROWS | 29
LFM_PROFILE | __fattn__-5 | FLASH_ATTN_EXT | 289
LFM_PROFILE | cache_r_l6 (reshaped) (view) (view) | SCALE | 1
LFM_PROFILE | cache_r_l6 (reshaped) | GET_ROWS | 10
LFM_PROFILE | cache_r_l6 (reshaped) | GET_ROWS | 0
LFM_PROFILE | cache_r_l6 (view) (copy of ) | CPY | 1
LFM_PROFILE | model.layers.{}.self_attn.out_proj-5 | MUL_MAT | 1157
LFM_PROFILE | node_170 | ADD | 9
LFM_PROFILE | norm-5 | RMS_NORM | 24
LFM_PROFILE | model.layers.{}.ffn_out-5 | MUL | 9
LFM_PROFILE | ffn_gate-5 | MUL_MAT | 3948
LFM_PROFILE | ffn_up-5 | MUL_MAT | 3923
LFM_PROFILE | ffn_swiglu-5 | GLU | 218
LFM_PROFILE | blk.5.ffn_down.weight | MUL_MAT | 3317
LFM_PROFILE | node_206 | ADD | 11
LFM_PROFILE | norm-6 | RMS_NORM | 40
LFM_PROFILE | model.layers.{}.operator_norm-6 | MUL | 8
LFM_PROFILE | model.layers.{}.conv.in_proj-6 | MUL_MAT | 3470
LFM_PROFILE | model.layers.{}.conv.in_proj-6 (view) | MUL | 11
LFM_PROFILE | node_200 (reshaped) | CONCAT | 74
LFM_PROFILE | cache_r_l6 (view) (copy of  (view)) | CPY | 3
LFM_PROFILE | cache_r_l7 (reshaped) (view) (view) | SCALE | 0
LFM_PROFILE | cache_r_l7 (reshaped) | GET_ROWS | 9
LFM_PROFILE | cache_r_l7 (reshaped) | GET_ROWS | 0
LFM_PROFILE | cache_r_l7 (view) (copy of ) | CPY | 1
LFM_PROFILE | model.layers.{}.conv.conv-6 | SSM_CONV | 4
LFM_PROFILE | model.layers.{}.conv.in_proj-6 (view) | MUL | 7
LFM_PROFILE | model.layers.{}.conv.out_proj-6 | MUL_MAT | 752
LFM_PROFILE | node_213 | ADD | 10
LFM_PROFILE | norm-6 | RMS_NORM | 24
LFM_PROFILE | model.layers.{}.ffn_out-6 | MUL | 9
LFM_PROFILE | ffn_gate-6 | MUL_MAT | 3827
LFM_PROFILE | ffn_up-6 | MUL_MAT | 3930
LFM_PROFILE | ffn_swiglu-6 | GLU | 204
LFM_PROFILE | blk.6.ffn_down.weight | MUL_MAT | 4123
LFM_PROFILE | node_239 | ADD | 12
LFM_PROFILE | norm-7 | RMS_NORM | 23
LFM_PROFILE | model.layers.{}.operator_norm-7 | MUL | 9
LFM_PROFILE | model.layers.{}.conv.in_proj-7 | MUL_MAT | 3231
LFM_PROFILE | model.layers.{}.conv.in_proj-7 (view) | MUL | 14
LFM_PROFILE | node_229 (reshaped) | CONCAT | 75
LFM_PROFILE | cache_r_l7 (view) (copy of  (view)) | CPY | 3
LFM_PROFILE | model.layers.{}.conv.conv-7 | SSM_CONV | 3
LFM_PROFILE | model.layers.{}.conv.in_proj-7 (view) | MUL | 7
LFM_PROFILE | model.layers.{}.conv.out_proj-7 | MUL_MAT | 1166
LFM_PROFILE | node_246 | ADD | 9
LFM_PROFILE | norm-7 | RMS_NORM | 25
LFM_PROFILE | model.layers.{}.ffn_out-7 | MUL | 25
LFM_PROFILE | ffn_gate-7 | MUL_MAT | 3792
LFM_PROFILE | ffn_up-7 | MUL_MAT | 3829
LFM_PROFILE | ffn_swiglu-7 | GLU | 204
LFM_PROFILE | blk.7.ffn_down.weight | MUL_MAT | 7477
LFM_PROFILE | node_264 | ADD | 31
LFM_PROFILE | norm-8 | RMS_NORM | 24
LFM_PROFILE | model.layers.{}.operator_norm-8 | MUL | 8
LFM_PROFILE | model.layers.{}.self_attn.q_proj-8 | MUL_MAT | 1110
LFM_PROFILE | norm-8 | RMS_NORM | 2
LFM_PROFILE | model.layers.{}.self_attn.q_layernorm-8 | MUL | 1
LFM_PROFILE | model.layers.{}.self_attn.q_layernorm-8 | ROPE | 3
LFM_PROFILE | model.layers.{}.self_attn.v_proj-8 | MUL_MAT | 612
LFM_PROFILE | model.layers.{}.self_attn.k_proj-8 | MUL_MAT | 427
LFM_PROFILE | norm-8 | RMS_NORM | 2
LFM_PROFILE | model.layers.{}.self_attn.k_layernorm-8 | MUL | 1
LFM_PROFILE | model.layers.{}.self_attn.k_layernorm-8 | ROPE | 3
LFM_PROFILE | cache_k_l8 (view) | SET_ROWS | 13
LFM_PROFILE | cache_v_l8 (view) | SET_ROWS | 13
LFM_PROFILE | __fattn__-8 | FLASH_ATTN_EXT | 268
LFM_PROFILE | cache_r_l9 (reshaped) (view) (view) | SCALE | 0
LFM_PROFILE | cache_r_l9 (reshaped) | GET_ROWS | 8
LFM_PROFILE | cache_r_l9 (reshaped) | GET_ROWS | 0
LFM_PROFILE | cache_r_l9 (view) (copy of ) | CPY | 0
LFM_PROFILE | model.layers.{}.self_attn.out_proj-8 | MUL_MAT | 1126
LFM_PROFILE | node_271 | ADD | 11
LFM_PROFILE | norm-8 | RMS_NORM | 24
LFM_PROFILE | model.layers.{}.ffn_out-8 | MUL | 8
LFM_PROFILE | ffn_gate-8 | MUL_MAT | 3855
LFM_PROFILE | ffn_up-8 | MUL_MAT | 4022
LFM_PROFILE | ffn_swiglu-8 | GLU | 203
LFM_PROFILE | blk.8.ffn_down.weight | MUL_MAT | 3379
LFM_PROFILE | node_307 | ADD | 13
LFM_PROFILE | norm-9 | RMS_NORM | 41
LFM_PROFILE | model.layers.{}.operator_norm-9 | MUL | 8
LFM_PROFILE | model.layers.{}.conv.in_proj-9 | MUL_MAT | 2724
LFM_PROFILE | model.layers.{}.conv.in_proj-9 (view) | MUL | 12
LFM_PROFILE | node_301 (reshaped) | CONCAT | 75
LFM_PROFILE | cache_r_l9 (view) (copy of  (view)) | CPY | 3
LFM_PROFILE | model.layers.{}.conv.conv-9 | SSM_CONV | 3
LFM_PROFILE | model.layers.{}.conv.in_proj-9 (view) | MUL | 7
LFM_PROFILE | model.layers.{}.conv.out_proj-9 | MUL_MAT | 950
LFM_PROFILE | node_314 | ADD | 9
LFM_PROFILE | norm-9 | RMS_NORM | 24
LFM_PROFILE | model.layers.{}.ffn_out-9 | MUL | 8
LFM_PROFILE | ffn_gate-9 | MUL_MAT | 3669
LFM_PROFILE | ffn_up-9 | MUL_MAT | 3814
LFM_PROFILE | ffn_swiglu-9 | GLU | 201
LFM_PROFILE | blk.9.ffn_down.weight | MUL_MAT | 3309
LFM_PROFILE | node_332 | ADD | 10
LFM_PROFILE | norm-10 | RMS_NORM | 24
LFM_PROFILE | model.layers.{}.operator_norm-10 | MUL | 8
LFM_PROFILE | model.layers.{}.self_attn.q_proj-10 | MUL_MAT | 945
LFM_PROFILE | norm-10 | RMS_NORM | 2
LFM_PROFILE | model.layers.{}.self_attn.q_layernorm-10 | MUL | 1
LFM_PROFILE | model.layers.{}.self_attn.q_layernorm-10 | ROPE | 4
LFM_PROFILE | model.layers.{}.self_attn.v_proj-10 | MUL_MAT | 383
LFM_PROFILE | model.layers.{}.self_attn.k_proj-10 | MUL_MAT | 339
LFM_PROFILE | norm-10 | RMS_NORM | 1
LFM_PROFILE | model.layers.{}.self_attn.k_layernorm-10 | MUL | 1
LFM_PROFILE | model.layers.{}.self_attn.k_layernorm-10 | ROPE | 3
LFM_PROFILE | cache_k_l10 (view) | SET_ROWS | 12
LFM_PROFILE | cache_v_l10 (view) | SET_ROWS | 13
LFM_PROFILE | __fattn__-10 | FLASH_ATTN_EXT | 300
LFM_PROFILE | cache_r_l11 (reshaped) (view) (view) | SCALE | 0
LFM_PROFILE | cache_r_l11 (reshaped) | GET_ROWS | 11
LFM_PROFILE | cache_r_l11 (reshaped) | GET_ROWS | 0
LFM_PROFILE | cache_r_l11 (view) (copy of ) | CPY | 0
LFM_PROFILE | model.layers.{}.self_attn.out_proj-10 | MUL_MAT | 958
LFM_PROFILE | node_339 | ADD | 9
LFM_PROFILE | norm-10 | RMS_NORM | 25
LFM_PROFILE | model.layers.{}.ffn_out-10 | MUL | 8
LFM_PROFILE | ffn_gate-10 | MUL_MAT | 3787
LFM_PROFILE | ffn_up-10 | MUL_MAT | 3928
LFM_PROFILE | ffn_swiglu-10 | GLU | 220
LFM_PROFILE | blk.10.ffn_down.weight | MUL_MAT | 7782
LFM_PROFILE | node_375 | ADD | 12
LFM_PROFILE | norm-11 | RMS_NORM | 24
LFM_PROFILE | model.layers.{}.operator_norm-11 | MUL | 8
LFM_PROFILE | model.layers.{}.conv.in_proj-11 | MUL_MAT | 2939
LFM_PROFILE | model.layers.{}.conv.in_proj-11 (view) | MUL | 26
LFM_PROFILE | node_369 (reshaped) | CONCAT | 75
LFM_PROFILE | cache_r_l11 (view) (copy of  (view)) | CPY | 3
LFM_PROFILE | model.layers.{}.conv.conv-11 | SSM_CONV | 3
LFM_PROFILE | model.layers.{}.conv.in_proj-11 (view) | MUL | 8
LFM_PROFILE | model.layers.{}.conv.out_proj-11 | MUL_MAT | 1290
LFM_PROFILE | node_382 | ADD | 10
LFM_PROFILE | norm-11 | RMS_NORM | 24
LFM_PROFILE | model.layers.{}.ffn_out-11 | MUL | 8
LFM_PROFILE | ffn_gate-11 | MUL_MAT | 4145
LFM_PROFILE | ffn_up-11 | MUL_MAT | 4183
LFM_PROFILE | ffn_swiglu-11 | GLU | 175
LFM_PROFILE | blk.11.ffn_down.weight | MUL_MAT | 4462
LFM_PROFILE | node_400 | ADD | 12
LFM_PROFILE | norm-12 | RMS_NORM | 24
LFM_PROFILE | model.layers.{}.operator_norm-12 | MUL | 8
LFM_PROFILE | model.layers.{}.self_attn.q_proj-12 | MUL_MAT | 1257
LFM_PROFILE | norm-12 | RMS_NORM | 2
LFM_PROFILE | model.layers.{}.self_attn.q_layernorm-12 | MUL | 1
LFM_PROFILE | model.layers.{}.self_attn.q_layernorm-12 | ROPE | 4
LFM_PROFILE | model.layers.{}.self_attn.v_proj-12 | MUL_MAT | 445
LFM_PROFILE | model.layers.{}.self_attn.k_proj-12 | MUL_MAT | 445
LFM_PROFILE | norm-12 | RMS_NORM | 2
LFM_PROFILE | model.layers.{}.self_attn.k_layernorm-12 | MUL | 1
LFM_PROFILE | model.layers.{}.self_attn.k_layernorm-12 | ROPE | 3
LFM_PROFILE | cache_k_l12 (view) | SET_ROWS | 13
LFM_PROFILE | cache_v_l12 (view) | SET_ROWS | 13
LFM_PROFILE | __fattn__-12 | FLASH_ATTN_EXT | 279
LFM_PROFILE | cache_r_l13 (reshaped) (view) (view) | SCALE | 0
LFM_PROFILE | cache_r_l13 (reshaped) | GET_ROWS | 9
LFM_PROFILE | cache_r_l13 (reshaped) | GET_ROWS | 0
LFM_PROFILE | cache_r_l13 (view) (copy of ) | CPY | 0
LFM_PROFILE | model.layers.{}.self_attn.out_proj-12 | MUL_MAT | 1247
LFM_PROFILE | node_407 | ADD | 10
LFM_PROFILE | norm-12 | RMS_NORM | 24
LFM_PROFILE | model.layers.{}.ffn_out-12 | MUL | 8
LFM_PROFILE | ffn_gate-12 | MUL_MAT | 4257
LFM_PROFILE | ffn_up-12 | MUL_MAT | 4121
LFM_PROFILE | ffn_swiglu-12 | GLU | 170
LFM_PROFILE | blk.12.ffn_down.weight | MUL_MAT | 4457
LFM_PROFILE | node_443 | ADD | 13
LFM_PROFILE | norm-13 | RMS_NORM | 24
LFM_PROFILE | model.layers.{}.operator_norm-13 | MUL | 8
LFM_PROFILE | model.layers.{}.conv.in_proj-13 | MUL_MAT | 3224
LFM_PROFILE | model.layers.{}.conv.in_proj-13 (view) | MUL | 9
LFM_PROFILE | node_437 (reshaped) | CONCAT | 59
LFM_PROFILE | cache_r_l13 (view) (copy of  (view)) | CPY | 3
LFM_PROFILE | model.layers.{}.conv.conv-13 | SSM_CONV | 3
LFM_PROFILE | model.layers.{}.conv.in_proj-13 (view) | MUL | 7
LFM_PROFILE | model.layers.{}.conv.out_proj-13 | MUL_MAT | 1274
LFM_PROFILE | node_450 | ADD | 9
LFM_PROFILE | norm-13 | RMS_NORM | 24
LFM_PROFILE | model.layers.{}.ffn_out-13 | MUL | 8
LFM_PROFILE | ffn_gate-13 | MUL_MAT | 4239
LFM_PROFILE | ffn_up-13 | MUL_MAT | 4350
LFM_PROFILE | ffn_swiglu-13 | GLU | 172
LFM_PROFILE | blk.13.ffn_down.weight | MUL_MAT | 5701
LFM_PROFILE | node_468 | ADD | 15
LFM_PROFILE | norm-14 | RMS_NORM | 24
LFM_PROFILE | model.layers.{}.operator_norm-14 | MUL | 9
LFM_PROFILE | model.layers.{}.self_attn.q_proj-14 | MUL_MAT | 908
LFM_PROFILE | norm-14 | RMS_NORM | 2
LFM_PROFILE | model.layers.{}.self_attn.q_layernorm-14 | MUL | 1
LFM_PROFILE | model.layers.{}.self_attn.q_layernorm-14 | ROPE | 4
LFM_PROFILE | model.layers.{}.self_attn.v_proj-14 | MUL_MAT | 603
LFM_PROFILE | model.layers.{}.self_attn.k_proj-14 | MUL_MAT | 361
LFM_PROFILE | norm-14 | RMS_NORM | 2
LFM_PROFILE | model.layers.{}.self_attn.k_layernorm-14 | MUL | 1
LFM_PROFILE | model.layers.{}.self_attn.k_layernorm-14 | ROPE | 4
LFM_PROFILE | cache_k_l14 (view) | SET_ROWS | 13
LFM_PROFILE | cache_v_l14 (view) | SET_ROWS | 13
LFM_PROFILE | __fattn__-14 | FLASH_ATTN_EXT | 293
LFM_PROFILE | cache_r_l15 (reshaped) (view) (view) | SCALE | 0
LFM_PROFILE | cache_r_l15 (reshaped) | GET_ROWS | 11
LFM_PROFILE | cache_r_l15 (reshaped) | GET_ROWS | 0
LFM_PROFILE | cache_r_l15 (view) (copy of ) | CPY | 0
LFM_PROFILE | model.layers.{}.self_attn.out_proj-14 | MUL_MAT | 959
LFM_PROFILE | node_475 | ADD | 11
LFM_PROFILE | norm-14 | RMS_NORM | 24
LFM_PROFILE | model.layers.{}.ffn_out-14 | MUL | 8
LFM_PROFILE | ffn_gate-14 | MUL_MAT | 4097
LFM_PROFILE | ffn_up-14 | MUL_MAT | 4083
LFM_PROFILE | ffn_swiglu-14 | GLU | 167
LFM_PROFILE | blk.14.ffn_down.weight | MUL_MAT | 6050
LFM_PROFILE | node_511 | ADD | 12
LFM_PROFILE | norm-15 | RMS_NORM | 24
LFM_PROFILE | model.layers.{}.operator_norm-15 | MUL | 8
LFM_PROFILE | model.layers.{}.conv.in_proj-15 | MUL_MAT | 3044
LFM_PROFILE | model.layers.{}.conv.in_proj-15 (view) | MUL | 8
LFM_PROFILE | node_505 (reshaped) | CONCAT | 58
LFM_PROFILE | cache_r_l15 (view) (copy of  (view)) | CPY | 3
LFM_PROFILE | node_518 | GET_ROWS | 4
LFM_PROFILE | model.layers.{}.conv.conv-15 | SSM_CONV | 3
LFM_PROFILE | model.layers.{}.conv.in_proj-15 (view) | MUL | 9
LFM_PROFILE | model.layers.{}.conv.out_proj-15 | MUL_MAT | 912
LFM_PROFILE | model.layers.{}.conv.out_proj-15 (reshaped) | GET_ROWS | 4
LFM_PROFILE | node_531 | ADD | 9
LFM_PROFILE | norm-15 | RMS_NORM | 24
LFM_PROFILE | model.layers.{}.ffn_out-15 | MUL | 8
LFM_PROFILE | ffn_gate-15 | MUL_MAT | 3347
LFM_PROFILE | ffn_up-15 | MUL_MAT | 3855
LFM_PROFILE | ffn_swiglu-15 | GLU | 203
LFM_PROFILE | blk.15.ffn_down.weight | MUL_MAT | 4699
LFM_PROFILE | node_538 | ADD | 14
LFM_PROFILE | norm | RMS_NORM | 24
LFM_PROFILE | result_norm | MUL | 8
LFM_PROFILE | result_output | MUL_MAT | 48491
LFM_PROFILE | model.embed_tokens | GET_ROWS | 17
LFM_PROFILE | cache_r_l0 (reshaped) (view) (view) | SCALE | 0
LFM_PROFILE | cache_r_l0 (reshaped) | GET_ROWS | 9
LFM_PROFILE | cache_r_l0 (reshaped) | GET_ROWS | 0
LFM_PROFILE | cache_r_l0 (view) (copy of ) | CPY | 0
LFM_PROFILE | norm-0 | RMS_NORM | 24
LFM_PROFILE | model.layers.{}.operator_norm-0 | MUL | 8
LFM_PROFILE | model.layers.{}.conv.in_proj-0 | MUL_MAT | 2953
LFM_PROFILE | model.layers.{}.conv.in_proj-0 (view) | MUL | 11
LFM_PROFILE | node_5 (reshaped) | CONCAT | 57
LFM_PROFILE | cache_r_l0 (view) (copy of  (view)) | CPY | 3
LFM_PROFILE | cache_r_l1 (reshaped) (view) (view) | SCALE | 0
LFM_PROFILE | cache_r_l1 (reshaped) | GET_ROWS | 8
LFM_PROFILE | cache_r_l1 (reshaped) | GET_ROWS | 0
LFM_PROFILE | cache_r_l1 (view) (copy of ) | CPY | 0
LFM_PROFILE | model.layers.{}.conv.conv-0 | SSM_CONV | 3
LFM_PROFILE | model.layers.{}.conv.in_proj-0 (view) | MUL | 7
LFM_PROFILE | model.layers.{}.conv.out_proj-0 | MUL_MAT | 800
LFM_PROFILE | model.embed_tokens | ADD | 10
LFM_PROFILE | norm-0 | RMS_NORM | 24
LFM_PROFILE | model.layers.{}.ffn_out-0 | MUL | 8
LFM_PROFILE | ffn_gate-0 | MUL_MAT | 4763
LFM_PROFILE | ffn_up-0 | MUL_MAT | 4516
LFM_PROFILE | ffn_swiglu-0 | GLU | 181
LFM_PROFILE | blk.0.ffn_down.weight | MUL_MAT | 7021
LFM_PROFILE | node_36 | ADD | 14
LFM_PROFILE | norm-1 | RMS_NORM | 24
LFM_PROFILE | model.layers.{}.operator_norm-1 | MUL | 10
LFM_PROFILE | model.layers.{}.conv.in_proj-1 | MUL_MAT | 4278
LFM_PROFILE | model.layers.{}.conv.in_proj-1 (view) | MUL | 11
LFM_PROFILE | node_26 (reshaped) | CONCAT | 61
LFM_PROFILE | cache_r_l1 (view) (copy of  (view)) | CPY | 3
LFM_PROFILE | model.layers.{}.conv.conv-1 | SSM_CONV | 4
LFM_PROFILE | model.layers.{}.conv.in_proj-1 (view) | MUL | 7
LFM_PROFILE | model.layers.{}.conv.out_proj-1 | MUL_MAT | 523
LFM_PROFILE | node_43 | ADD | 11
LFM_PROFILE | norm-1 | RMS_NORM | 24
LFM_PROFILE | model.layers.{}.ffn_out-1 | MUL | 9
LFM_PROFILE | ffn_gate-1 | MUL_MAT | 5214
LFM_PROFILE | ffn_up-1 | MUL_MAT | 5156
LFM_PROFILE | ffn_swiglu-1 | GLU | 175
LFM_PROFILE | blk.1.ffn_down.weight | MUL_MAT | 3094
LFM_PROFILE | node_61 | ADD | 11
LFM_PROFILE | norm-2 | RMS_NORM | 24
LFM_PROFILE | model.layers.{}.operator_norm-2 | MUL | 8
LFM_PROFILE | model.layers.{}.self_attn.q_proj-2 | MUL_MAT | 812
LFM_PROFILE | norm-2 | RMS_NORM | 3
LFM_PROFILE | model.layers.{}.self_attn.q_layernorm-2 | MUL | 1
LFM_PROFILE | model.layers.{}.self_attn.q_layernorm-2 | ROPE | 4
LFM_PROFILE | model.layers.{}.self_attn.v_proj-2 | MUL_MAT | 382
LFM_PROFILE | model.layers.{}.self_attn.k_proj-2 | MUL_MAT | 367
LFM_PROFILE | norm-2 | RMS_NORM | 1
LFM_PROFILE | model.layers.{}.self_attn.k_layernorm-2 | MUL | 1
LFM_PROFILE | model.layers.{}.self_attn.k_layernorm-2 | ROPE | 3
LFM_PROFILE | cache_k_l2 (view) | SET_ROWS | 13
LFM_PROFILE | cache_v_l2 (view) | SET_ROWS | 13
LFM_PROFILE |  (copy) | CPY | 8
LFM_PROFILE | __fattn__-2 | FLASH_ATTN_EXT | 299
LFM_PROFILE | cache_r_l3 (reshaped) (view) (view) | SCALE | 0
LFM_PROFILE | cache_r_l3 (reshaped) | GET_ROWS | 9
LFM_PROFILE | cache_r_l3 (reshaped) | GET_ROWS | 0
LFM_PROFILE | cache_r_l3 (view) (copy of ) | CPY | 0
LFM_PROFILE | model.layers.{}.self_attn.out_proj-2 | MUL_MAT | 968
LFM_PROFILE | node_68 | ADD | 11
LFM_PROFILE | norm-2 | RMS_NORM | 25
LFM_PROFILE | model.layers.{}.ffn_out-2 | MUL | 9
LFM_PROFILE | ffn_gate-2 | MUL_MAT | 5239
LFM_PROFILE | ffn_up-2 | MUL_MAT | 4179
LFM_PROFILE | ffn_swiglu-2 | GLU | 169
LFM_PROFILE | blk.2.ffn_down.weight | MUL_MAT | 2667
LFM_PROFILE | node_105 | ADD | 11
LFM_PROFILE | norm-3 | RMS_NORM | 24
LFM_PROFILE | model.layers.{}.operator_norm-3 | MUL | 7
LFM_PROFILE | model.layers.{}.conv.in_proj-3 | MUL_MAT | 3287
LFM_PROFILE | model.layers.{}.conv.in_proj-3 (view) | MUL | 9
LFM_PROFILE | node_99 (reshaped) | CONCAT | 58
LFM_PROFILE | cache_r_l3 (view) (copy of  (view)) | CPY | 3
LFM_PROFILE | cache_r_l4 (reshaped) (view) (view) | SCALE | 0
LFM_PROFILE | cache_r_l4 (reshaped) | GET_ROWS | 10
LFM_PROFILE | cache_r_l4 (reshaped) | GET_ROWS | 0
LFM_PROFILE | cache_r_l4 (view) (copy of ) | CPY | 0
LFM_PROFILE | model.layers.{}.conv.conv-3 | SSM_CONV | 4
LFM_PROFILE | model.layers.{}.conv.in_proj-3 (view) | MUL | 8
